item_nbr,family,class,perishable,Price
1456935,HOME CARE,3110.0,False,15.72
1456939,HOME CARE,3110.0,False,24.31
1456952,HOME CARE,3102.0,False,16.96
1456993,HOME CARE,3106.0,False,6.43
1456994,HOME CARE,3106.0,False,17.0
1456995,HOME CARE,3106.0,False,19.58
1456996,HOME CARE,3106.0,False,18.4
1456997,HOME CARE,3106.0,False,11.63
1456998,HOME CARE,3106.0,False,15.95
1457000,HOME CARE,3106.0,False,15.85
1457001,HOME CARE,3106.0,False,7.59
1457002,HOME CARE,3106.0,False,19.27
1457003,HOME CARE,3106.0,False,5.48
1457004,HOME CARE,3106.0,False,25.07
1457005,HOME CARE,3106.0,False,21.68
1457012,HOME CARE,3108.0,False,21.31
1457020,HOME CARE,3108.0,False,22.51
1457031,HOME CARE,3110.0,False,14.1
1457039,HOME CARE,3110.0,False,7.08
1457160,HOME CARE,3104.0,False,5.64
1457168,HOME CARE,3104.0,False,10.64
1457175,HOME CARE,3106.0,False,19.08
1457176,HOME CARE,3106.0,False,21.38
1457177,HOME CARE,3106.0,False,6.55
1457178,HOME CARE,3106.0,False,9.54
1457179,HOME CARE,3106.0,False,10.35
1457180,HOME CARE,3106.0,False,18.6
1457181,HOME CARE,3106.0,False,8.73
1457182,HOME CARE,3106.0,False,9.76
1457183,HOME CARE,3106.0,False,12.65
1457184,HOME CARE,3106.0,False,12.83
1457185,HOME CARE,3106.0,False,24.02
1457192,HOME CARE,3108.0,False,18.35
1457199,HOME CARE,3108.0,False,17.65
1457201,HOME CARE,3108.0,False,25.11
1457202,HOME CARE,3108.0,False,5.43
1457217,HOME CARE,3110.0,False,13.94
1457228,HOME CARE,3110.0,False,20.71
1457229,HOME CARE,3110.0,False,7.16
1457230,HOME CARE,3110.0,False,15.61
1457231,HOME CARE,3110.0,False,12.44
1457239,HOME CARE,3110.0,False,15.63
1457240,HOME CARE,3110.0,False,19.45
1457245,HOME CARE,3110.0,False,24.01
1457247,HOME CARE,3110.0,False,13.3
1457251,HOME CARE,3110.0,False,10.76
1457256,HOME CARE,3110.0,False,15.02
1457311,HOME CARE,3104.0,False,10.81
1457328,HOME CARE,3106.0,False,20.16
1457333,HOME CARE,3106.0,False,18.17
1457335,HOME CARE,3106.0,False,24.82
1457337,HOME CARE,3106.0,False,25.63
1457338,HOME CARE,3106.0,False,20.72
1457339,HOME CARE,3106.0,False,19.55
1457340,HOME CARE,3106.0,False,5.44
1457341,HOME CARE,3106.0,False,22.04
1457342,HOME CARE,3106.0,False,17.39
1457344,HOME CARE,3106.0,False,21.24
1457346,HOME CARE,3108.0,False,8.02
1457359,HOME CARE,3106.0,False,14.61
1457396,HOME CARE,3106.0,False,14.69
1457409,HOME CARE,3108.0,False,24.38
1457411,HOME CARE,3108.0,False,16.09
1457416,HOME CARE,3110.0,False,20.31
1457417,HOME CARE,3110.0,False,23.96
1457948,HOME CARE,3106.0,False,17.01
1457990,HOME CARE,3110.0,False,19.85
1458088,HOME CARE,3110.0,False,10.58
1458920,HOME CARE,3106.0,False,6.39
1466830,HOME CARE,3106.0,False,18.55
1466832,HOME CARE,3106.0,False,25.94
1466833,HOME CARE,3106.0,False,20.13
1466835,HOME CARE,3106.0,False,16.04
1466836,HOME CARE,3106.0,False,20.77
1908340,HOME CARE,3110.0,False,25.8
1909411,HOME CARE,3106.0,False,6.86
1909412,HOME CARE,3106.0,False,19.83
1914503,HOME CARE,3102.0,False,16.91
1915036,HOME CARE,3108.0,False,12.35
1939144,HOME CARE,3106.0,False,11.15
1956354,HOME CARE,3106.0,False,6.32
1986436,HOME CARE,3110.0,False,18.16
1986500,HOME CARE,3108.0,False,9.29
1986627,HOME CARE,3108.0,False,11.73
1986760,HOME CARE,3110.0,False,10.03
1986825,HOME CARE,3110.0,False,23.93
1987464,HOME CARE,3116.0,False,7.71
1991041,HOME CARE,3108.0,False,6.73
1998945,HOME CARE,3110.0,False,9.31
2006047,HOME CARE,3108.0,False,12.63
2011898,HOME CARE,3102.0,False,21.75
2037008,HOME CARE,3106.0,False,25.06
2037269,HOME CARE,3106.0,False,11.0
2059277,HOME CARE,3106.0,False,24.21
2059342,HOME CARE,3106.0,False,7.27
2059647,HOME CARE,3106.0,False,19.13
2059799,HOME CARE,3106.0,False,6.11
2084706,HOME CARE,3104.0,False,10.37
1584293,LADIESWEAR,7780.0,False,11.93
1584295,LADIESWEAR,7780.0,False,12.14
1584297,LADIESWEAR,7780.0,False,24.25
1584298,LADIESWEAR,7780.0,False,12.18
1584300,LADIESWEAR,7780.0,False,18.73
1584301,LADIESWEAR,7780.0,False,23.2
1584303,LADIESWEAR,7780.0,False,17.27
1584305,LADIESWEAR,7780.0,False,16.89
1584307,LADIESWEAR,7780.0,False,22.49
1584309,LADIESWEAR,7780.0,False,14.52
1584344,LADIESWEAR,7780.0,False,15.34
1584348,LADIESWEAR,7780.0,False,21.46
1584353,LADIESWEAR,7780.0,False,22.27
1584358,LADIESWEAR,7780.0,False,18.6
1584363,LADIESWEAR,7780.0,False,23.79
1584365,LADIESWEAR,7780.0,False,13.0
1584369,LADIESWEAR,7780.0,False,23.73
1584374,LADIESWEAR,7780.0,False,19.74
1584379,LADIESWEAR,7780.0,False,8.33
1584390,LADIESWEAR,7780.0,False,21.82
1584399,LADIESWEAR,7780.0,False,20.88
846163,LAWN AND GARDEN,6920.0,False,189.93
908741,LAWN AND GARDEN,6918.0,False,101.62
915821,LAWN AND GARDEN,6918.0,False,120.64
915822,LAWN AND GARDEN,6918.0,False,99.36
1226506,LAWN AND GARDEN,6954.0,False,114.18
1226507,LAWN AND GARDEN,6954.0,False,240.62
1254310,LAWN AND GARDEN,6920.0,False,61.46
1317092,LAWN AND GARDEN,6918.0,False,126.25
2045280,LAWN AND GARDEN,6922.0,False,210.63
2045360,LAWN AND GARDEN,6920.0,False,212.71
2045373,LAWN AND GARDEN,6920.0,False,94.8
2045637,LAWN AND GARDEN,6920.0,False,163.04
2045783,LAWN AND GARDEN,6936.0,False,110.5
2045834,LAWN AND GARDEN,6924.0,False,185.95
2045986,LAWN AND GARDEN,6920.0,False,193.11
2046021,LAWN AND GARDEN,6920.0,False,54.29
2046297,LAWN AND GARDEN,6936.0,False,73.32
2046298,LAWN AND GARDEN,6936.0,False,110.95
2046348,LAWN AND GARDEN,6922.0,False,69.61
2046528,LAWN AND GARDEN,6922.0,False,235.35
2046552,LAWN AND GARDEN,6936.0,False,175.42
2046591,LAWN AND GARDEN,6922.0,False,236.21
2046670,LAWN AND GARDEN,6922.0,False,182.67
2046789,LAWN AND GARDEN,6920.0,False,198.29
2049003,LAWN AND GARDEN,6960.0,False,202.47
2075374,LAWN AND GARDEN,6960.0,False,133.23
115847,LINGERIE,7034.0,False,80.54
177050,LINGERIE,7034.0,False,50.1
215468,LINGERIE,7034.0,False,76.04
265382,LINGERIE,7034.0,False,60.92
410150,LINGERIE,7016.0,False,77.98
509877,LINGERIE,7034.0,False,80.11
514444,LINGERIE,7034.0,False,80.09
514445,LINGERIE,7034.0,False,80.4
514446,LINGERIE,7034.0,False,56.65
523054,LINGERIE,7034.0,False,25.14
655744,LINGERIE,7016.0,False,47.79
655840,LINGERIE,7034.0,False,55.37
759657,LINGERIE,7016.0,False,34.2
1005456,LINGERIE,7002.0,False,62.73
1005458,LINGERIE,7002.0,False,40.35
1005461,LINGERIE,7002.0,False,57.65
1005463,LINGERIE,7002.0,False,67.08
1005464,LINGERIE,7002.0,False,77.16
1005465,LINGERIE,7002.0,False,40.31
1465644,LINGERIE,7016.0,False,43.78
377978,"LIQUOR,WINE,BEER",1386.0,False,43.0
640286,"LIQUOR,WINE,BEER",1336.0,False,28.08
661582,"LIQUOR,WINE,BEER",1330.0,False,33.6
688279,"LIQUOR,WINE,BEER",1338.0,False,49.04
812716,"LIQUOR,WINE,BEER",1318.0,False,25.12
812728,"LIQUOR,WINE,BEER",1320.0,False,26.04
812751,"LIQUOR,WINE,BEER",1318.0,False,23.98
812757,"LIQUOR,WINE,BEER",1318.0,False,31.4
812769,"LIQUOR,WINE,BEER",1318.0,False,29.47
888063,"LIQUOR,WINE,BEER",1302.0,False,17.12
907671,"LIQUOR,WINE,BEER",1318.0,False,15.32
959437,"LIQUOR,WINE,BEER",1318.0,False,18.46
968935,"LIQUOR,WINE,BEER",1386.0,False,8.43
968936,"LIQUOR,WINE,BEER",1386.0,False,37.76
968937,"LIQUOR,WINE,BEER",1386.0,False,31.57
980041,"LIQUOR,WINE,BEER",1330.0,False,40.04
1004550,"LIQUOR,WINE,BEER",1318.0,False,46.13
1004551,"LIQUOR,WINE,BEER",1318.0,False,11.82
1020237,"LIQUOR,WINE,BEER",1330.0,False,22.82
1020940,"LIQUOR,WINE,BEER",1314.0,False,42.29
1028589,"LIQUOR,WINE,BEER",1318.0,False,12.0
1079329,"LIQUOR,WINE,BEER",1364.0,False,34.38
1080001,"LIQUOR,WINE,BEER",1314.0,False,13.37
1080009,"LIQUOR,WINE,BEER",1380.0,False,33.89
1090401,"LIQUOR,WINE,BEER",1318.0,False,40.64
1133955,"LIQUOR,WINE,BEER",1330.0,False,34.78
1148017,"LIQUOR,WINE,BEER",1318.0,False,42.15
1148018,"LIQUOR,WINE,BEER",1318.0,False,34.42
1212452,"LIQUOR,WINE,BEER",1318.0,False,18.45
1221054,"LIQUOR,WINE,BEER",1312.0,False,50.12
1311104,"LIQUOR,WINE,BEER",1326.0,False,31.17
1398687,"LIQUOR,WINE,BEER",1387.0,False,47.85
1398688,"LIQUOR,WINE,BEER",1387.0,False,38.65
1399750,"LIQUOR,WINE,BEER",1318.0,False,33.64
1412392,"LIQUOR,WINE,BEER",1318.0,False,23.41
1412393,"LIQUOR,WINE,BEER",1318.0,False,28.34
1422815,"LIQUOR,WINE,BEER",1318.0,False,37.18
1422817,"LIQUOR,WINE,BEER",1318.0,False,34.77
1458914,"LIQUOR,WINE,BEER",1338.0,False,40.06
1459225,"LIQUOR,WINE,BEER",1310.0,False,23.09
1459226,"LIQUOR,WINE,BEER",1312.0,False,46.78
1921118,"LIQUOR,WINE,BEER",1330.0,False,8.97
1939239,"LIQUOR,WINE,BEER",1330.0,False,49.95
1948372,"LIQUOR,WINE,BEER",1320.0,False,13.25
1976349,"LIQUOR,WINE,BEER",1318.0,False,41.84
1993601,"LIQUOR,WINE,BEER",1330.0,False,50.1
2002282,"LIQUOR,WINE,BEER",1318.0,False,22.86
2005060,"LIQUOR,WINE,BEER",1310.0,False,26.74
2011216,"LIQUOR,WINE,BEER",1338.0,False,13.82
2013648,"LIQUOR,WINE,BEER",1318.0,False,35.14
2034132,"LIQUOR,WINE,BEER",1318.0,False,10.81
2035576,"LIQUOR,WINE,BEER",1318.0,False,25.46
2047159,"LIQUOR,WINE,BEER",1318.0,False,20.74
2047211,"LIQUOR,WINE,BEER",1318.0,False,45.19
2054605,"LIQUOR,WINE,BEER",1316.0,False,47.33
2112280,"LIQUOR,WINE,BEER",1330.0,False,36.58
2112303,"LIQUOR,WINE,BEER",1334.0,False,8.61
2116132,"LIQUOR,WINE,BEER",1310.0,False,50.22
2116238,"LIQUOR,WINE,BEER",1310.0,False,16.9
2116470,"LIQUOR,WINE,BEER",1334.0,False,39.52
2118397,"LIQUOR,WINE,BEER",1326.0,False,49.21
2122947,"LIQUOR,WINE,BEER",1370.0,False,48.87
2123209,"LIQUOR,WINE,BEER",1306.0,False,12.81
2123711,"LIQUOR,WINE,BEER",1318.0,False,33.1
2123790,"LIQUOR,WINE,BEER",1318.0,False,11.89
2123859,"LIQUOR,WINE,BEER",1318.0,False,18.48
2123863,"LIQUOR,WINE,BEER",1318.0,False,36.56
2124052,"LIQUOR,WINE,BEER",1318.0,False,42.75
2126696,"LIQUOR,WINE,BEER",1318.0,False,27.65
2127825,"LIQUOR,WINE,BEER",1302.0,False,10.9
2130553,"LIQUOR,WINE,BEER",1318.0,False,17.95
2131010,"LIQUOR,WINE,BEER",1328.0,False,10.01
2134244,"LIQUOR,WINE,BEER",1364.0,False,33.45
1452378,MAGAZINES,5224.0,False,5.29
1456346,MAGAZINES,5224.0,False,6.74
1950301,MAGAZINES,5222.0,False,4.16
2000873,MAGAZINES,5250.0,False,8.46
2002043,MAGAZINES,5222.0,False,7.53
2007265,MAGAZINES,5244.0,False,6.8
205209,MEATS,2302.0,True,8.8
582863,MEATS,2302.0,True,12.21
582864,MEATS,2302.0,True,13.27
582865,MEATS,2302.0,True,6.51
583795,MEATS,2302.0,True,9.99
583797,MEATS,2302.0,True,4.29
583799,MEATS,2302.0,True,3.16
583868,MEATS,2302.0,True,15.67
583925,MEATS,2302.0,True,11.65
583927,MEATS,2302.0,True,7.35
583931,MEATS,2302.0,True,9.91
583968,MEATS,2302.0,True,11.24
583973,MEATS,2302.0,True,5.08
583975,MEATS,2302.0,True,8.73
583977,MEATS,2302.0,True,3.22
583978,MEATS,2302.0,True,13.07
583985,MEATS,2302.0,True,6.38
584026,MEATS,2302.0,True,5.86
584027,MEATS,2302.0,True,15.44
584028,MEATS,2302.0,True,12.85
584030,MEATS,2302.0,True,15.96
584032,MEATS,2302.0,True,12.26
584076,MEATS,2302.0,True,8.24
584077,MEATS,2302.0,True,11.83
584078,MEATS,2302.0,True,4.39
584099,MEATS,2302.0,True,6.01
584101,MEATS,2302.0,True,12.1
584103,MEATS,2302.0,True,9.57
584123,MEATS,2302.0,True,13.88
584125,MEATS,2302.0,True,10.95
584126,MEATS,2302.0,True,15.83
584129,MEATS,2302.0,True,3.79
584188,MEATS,2302.0,True,7.29
584246,MEATS,2302.0,True,13.45
587104,MEATS,2302.0,True,15.49
587157,MEATS,2302.0,True,7.14
623316,MEATS,2302.0,True,13.5
623317,MEATS,2302.0,True,13.37
633735,MEATS,2306.0,True,14.08
633977,MEATS,2306.0,True,7.98
633996,MEATS,2306.0,True,13.82
633997,MEATS,2306.0,True,10.83
634008,MEATS,2306.0,True,15.13
634009,MEATS,2306.0,True,5.81
634010,MEATS,2306.0,True,9.94
634014,MEATS,2306.0,True,12.98
634015,MEATS,2306.0,True,8.28
634054,MEATS,2306.0,True,13.76
699686,MEATS,2302.0,True,9.02
699687,MEATS,2302.0,True,9.38
699688,MEATS,2302.0,True,4.98
699689,MEATS,2302.0,True,15.12
699692,MEATS,2302.0,True,11.56
699693,MEATS,2302.0,True,6.38
699703,MEATS,2302.0,True,8.15
781936,MEATS,2302.0,True,9.95
816679,MEATS,2302.0,True,9.08
819206,MEATS,2304.0,True,10.59
819209,MEATS,2304.0,True,11.34
819227,MEATS,2304.0,True,5.15
819228,MEATS,2304.0,True,11.11
819230,MEATS,2304.0,True,13.35
819231,MEATS,2304.0,True,9.49
820003,MEATS,2304.0,True,9.66
820006,MEATS,2304.0,True,12.59
849941,MEATS,2302.0,True,11.72
996606,MEATS,2372.0,True,9.42
996613,MEATS,2372.0,True,11.92
1017349,MEATS,2302.0,True,5.06
1036189,MEATS,2302.0,True,8.76
1062374,MEATS,2302.0,True,13.14
1065599,MEATS,2304.0,True,13.19
1084365,MEATS,2302.0,True,5.07
1085246,MEATS,2302.0,True,11.16
1091338,MEATS,2306.0,True,12.84
1091467,MEATS,2306.0,True,4.14
1092106,MEATS,2306.0,True,7.08
1109211,MEATS,2302.0,True,9.91
1288226,MEATS,2302.0,True,14.01
1288843,MEATS,2302.0,True,12.37
1422347,MEATS,2340.0,True,13.94
1903500,MEATS,2302.0,True,9.95
1903501,MEATS,2302.0,True,12.33
1976284,MEATS,2302.0,True,15.85
114799,PERSONAL CARE,4126.0,False,2.21
114800,PERSONAL CARE,4126.0,False,5.39
264305,PERSONAL CARE,4126.0,False,12.49
273528,PERSONAL CARE,4114.0,False,1.61
323921,PERSONAL CARE,4114.0,False,6.75
363049,PERSONAL CARE,4114.0,False,6.99
373152,PERSONAL CARE,4114.0,False,9.39
513379,PERSONAL CARE,4126.0,False,1.21
586911,PERSONAL CARE,4114.0,False,7.43
586967,PERSONAL CARE,4122.0,False,3.37
617548,PERSONAL CARE,4122.0,False,1.65
664539,PERSONAL CARE,4126.0,False,9.27
664543,PERSONAL CARE,4126.0,False,6.21
664545,PERSONAL CARE,4126.0,False,8.35
742735,PERSONAL CARE,4126.0,False,11.23
742738,PERSONAL CARE,4126.0,False,3.0
759651,PERSONAL CARE,4126.0,False,10.36
759894,PERSONAL CARE,4126.0,False,6.83
793345,PERSONAL CARE,4126.0,False,3.51
793346,PERSONAL CARE,4126.0,False,8.93
816606,PERSONAL CARE,4126.0,False,8.57
833395,PERSONAL CARE,4126.0,False,6.78
833396,PERSONAL CARE,4126.0,False,5.43
843411,PERSONAL CARE,4126.0,False,11.92
843589,PERSONAL CARE,4126.0,False,4.61
851982,PERSONAL CARE,4114.0,False,6.29
865147,PERSONAL CARE,4114.0,False,6.47
870544,PERSONAL CARE,4126.0,False,9.4
870545,PERSONAL CARE,4126.0,False,2.45
870546,PERSONAL CARE,4126.0,False,11.77
873687,PERSONAL CARE,4126.0,False,11.36
915310,PERSONAL CARE,4126.0,False,3.42
921042,PERSONAL CARE,4114.0,False,8.0
949243,PERSONAL CARE,4126.0,False,9.48
964848,PERSONAL CARE,4114.0,False,1.28
1037654,PERSONAL CARE,4122.0,False,2.48
1071928,PERSONAL CARE,4114.0,False,11.69
1083154,PERSONAL CARE,4126.0,False,7.96
1087269,PERSONAL CARE,4114.0,False,3.78
1087270,PERSONAL CARE,4114.0,False,2.23
1096235,PERSONAL CARE,4114.0,False,5.95
1098624,PERSONAL CARE,4114.0,False,10.63
1102268,PERSONAL CARE,4114.0,False,8.63
1104598,PERSONAL CARE,4114.0,False,5.65
1104599,PERSONAL CARE,4114.0,False,2.4
1118691,PERSONAL CARE,4126.0,False,1.76
1138053,PERSONAL CARE,4114.0,False,6.16
1222571,PERSONAL CARE,4114.0,False,2.62
1228937,PERSONAL CARE,4118.0,False,4.78
1228945,PERSONAL CARE,4118.0,False,1.99
1228950,PERSONAL CARE,4118.0,False,7.82
1228994,PERSONAL CARE,4176.0,False,7.23
1228995,PERSONAL CARE,4176.0,False,6.88
1229023,PERSONAL CARE,4176.0,False,10.45
1229025,PERSONAL CARE,4176.0,False,3.49
1229026,PERSONAL CARE,4176.0,False,1.92
1229028,PERSONAL CARE,4176.0,False,3.14
1229440,PERSONAL CARE,4104.0,False,5.12
1229469,PERSONAL CARE,4138.0,False,8.29
1229500,PERSONAL CARE,4162.0,False,10.65
1229566,PERSONAL CARE,4118.0,False,5.59
1229576,PERSONAL CARE,4118.0,False,4.97
1229584,PERSONAL CARE,4118.0,False,4.36
1229591,PERSONAL CARE,4118.0,False,12.57
1229625,PERSONAL CARE,4118.0,False,11.62
1229636,PERSONAL CARE,4118.0,False,4.4
1229642,PERSONAL CARE,4118.0,False,10.22
1229643,PERSONAL CARE,4118.0,False,4.19
1229664,PERSONAL CARE,4138.0,False,2.04
1229676,PERSONAL CARE,4138.0,False,1.76
1229686,PERSONAL CARE,4140.0,False,4.9
1229882,PERSONAL CARE,4104.0,False,1.91
1229919,PERSONAL CARE,4138.0,False,2.16
1229920,PERSONAL CARE,4138.0,False,12.39
1229935,PERSONAL CARE,4138.0,False,11.05
1230003,PERSONAL CARE,4176.0,False,5.92
1230014,PERSONAL CARE,4176.0,False,3.13
1230060,PERSONAL CARE,4138.0,False,5.06
1230228,PERSONAL CARE,4138.0,False,6.83
1230244,PERSONAL CARE,4138.0,False,1.42
1230327,PERSONAL CARE,4138.0,False,12.33
1230416,PERSONAL CARE,4130.0,False,5.72
1230417,PERSONAL CARE,4130.0,False,3.79
1230418,PERSONAL CARE,4130.0,False,10.71
1230426,PERSONAL CARE,4138.0,False,3.59
1230430,PERSONAL CARE,4162.0,False,5.16
1230440,PERSONAL CARE,4138.0,False,10.77
1230441,PERSONAL CARE,4138.0,False,1.68
1230461,PERSONAL CARE,4138.0,False,7.43
1231869,PERSONAL CARE,4176.0,False,8.56
1233161,PERSONAL CARE,4141.0,False,10.52
1253765,PERSONAL CARE,4114.0,False,12.95
1254013,PERSONAL CARE,4114.0,False,6.05
1306155,PERSONAL CARE,4118.0,False,4.67
1328907,PERSONAL CARE,4114.0,False,1.93
1331068,PERSONAL CARE,4138.0,False,8.3
1332103,PERSONAL CARE,4114.0,False,12.33
1356038,PERSONAL CARE,4138.0,False,9.82
1371618,PERSONAL CARE,4114.0,False,3.14
1371620,PERSONAL CARE,4126.0,False,2.55
1392627,PERSONAL CARE,4126.0,False,12.08
1392628,PERSONAL CARE,4126.0,False,5.91
1396282,PERSONAL CARE,4122.0,False,7.08
1401722,PERSONAL CARE,4126.0,False,4.34
1401733,PERSONAL CARE,4138.0,False,5.67
1401735,PERSONAL CARE,4138.0,False,9.28
1412115,PERSONAL CARE,4139.0,False,2.44
1441511,PERSONAL CARE,4176.0,False,4.91
1444600,PERSONAL CARE,4104.0,False,8.61
1455272,PERSONAL CARE,4138.0,False,8.27
1456171,PERSONAL CARE,4138.0,False,3.66
1472451,PERSONAL CARE,4126.0,False,7.62
1472453,PERSONAL CARE,4126.0,False,11.23
1900715,PERSONAL CARE,4126.0,False,11.26
1905800,PERSONAL CARE,4138.0,False,8.95
1913055,PERSONAL CARE,4126.0,False,4.29
1913595,PERSONAL CARE,4118.0,False,2.95
1913596,PERSONAL CARE,4118.0,False,11.88
1913599,PERSONAL CARE,4118.0,False,2.89
1913600,PERSONAL CARE,4118.0,False,4.02
1913604,PERSONAL CARE,4118.0,False,3.5
1915000,PERSONAL CARE,4122.0,False,5.85
1919674,PERSONAL CARE,4138.0,False,6.63
1920284,PERSONAL CARE,4114.0,False,12.0
1922657,PERSONAL CARE,4114.0,False,1.06
1924591,PERSONAL CARE,4126.0,False,5.17
1935459,PERSONAL CARE,4130.0,False,12.5
1938021,PERSONAL CARE,4138.0,False,9.79
1962694,PERSONAL CARE,4104.0,False,11.3
1963606,PERSONAL CARE,4114.0,False,2.49
1965425,PERSONAL CARE,4122.0,False,6.62
1968666,PERSONAL CARE,4176.0,False,12.8
1970831,PERSONAL CARE,4126.0,False,4.8
1977420,PERSONAL CARE,4130.0,False,3.02
1981836,PERSONAL CARE,4162.0,False,6.49
1981900,PERSONAL CARE,4138.0,False,3.04
1985099,PERSONAL CARE,4162.0,False,9.19
2002445,PERSONAL CARE,4126.0,False,2.64
2007114,PERSONAL CARE,4118.0,False,6.82
2008567,PERSONAL CARE,4114.0,False,8.59
2010315,PERSONAL CARE,4126.0,False,1.86
2017257,PERSONAL CARE,4138.0,False,12.5
2018087,PERSONAL CARE,4126.0,False,5.66
2018245,PERSONAL CARE,4126.0,False,7.42
2029543,PERSONAL CARE,4176.0,False,3.84
2037148,PERSONAL CARE,4198.0,False,4.77
2045162,PERSONAL CARE,4138.0,False,11.98
2048358,PERSONAL CARE,4138.0,False,3.84
2048954,PERSONAL CARE,4138.0,False,5.55
2049026,PERSONAL CARE,4104.0,False,12.86
2051064,PERSONAL CARE,4118.0,False,9.12
2053564,PERSONAL CARE,4138.0,False,12.26
2054903,PERSONAL CARE,4176.0,False,6.87
1471722,PET SUPPLIES,6516.0,False,9.67
1471903,PET SUPPLIES,6516.0,False,6.31
1471911,PET SUPPLIES,6516.0,False,11.8
1471912,PET SUPPLIES,6516.0,False,9.79
1471913,PET SUPPLIES,6516.0,False,12.14
1471916,PET SUPPLIES,6516.0,False,2.04
1472479,PET SUPPLIES,6517.0,False,5.75
1472484,PET SUPPLIES,6517.0,False,1.34
1472485,PET SUPPLIES,6517.0,False,3.95
1472487,PET SUPPLIES,6517.0,False,11.03
1472489,PET SUPPLIES,6517.0,False,6.18
1931046,PET SUPPLIES,6516.0,False,2.89
1931047,PET SUPPLIES,6516.0,False,9.19
1931079,PET SUPPLIES,6516.0,False,4.51
1532032,PLAYERS AND ELECTRONICS,5446.0,False,52.44
1532033,PLAYERS AND ELECTRONICS,5446.0,False,22.4
1532035,PLAYERS AND ELECTRONICS,5446.0,False,40.19
1575223,PLAYERS AND ELECTRONICS,5446.0,False,49.39
1575231,PLAYERS AND ELECTRONICS,5446.0,False,52.58
1575235,PLAYERS AND ELECTRONICS,5446.0,False,26.28
1575237,PLAYERS AND ELECTRONICS,5446.0,False,21.27
1575239,PLAYERS AND ELECTRONICS,5446.0,False,22.33
1575240,PLAYERS AND ELECTRONICS,5446.0,False,26.43
1575245,PLAYERS AND ELECTRONICS,5446.0,False,41.78
1575246,PLAYERS AND ELECTRONICS,5446.0,False,50.99
1575249,PLAYERS AND ELECTRONICS,5446.0,False,45.61
1575252,PLAYERS AND ELECTRONICS,5446.0,False,29.93
1963324,PLAYERS AND ELECTRONICS,5446.0,False,31.82
1963330,PLAYERS AND ELECTRONICS,5446.0,False,53.88
1963348,PLAYERS AND ELECTRONICS,5446.0,False,29.17
1963363,PLAYERS AND ELECTRONICS,5446.0,False,56.95
108831,POULTRY,2416.0,True,5.12
159156,POULTRY,2416.0,True,8.58
208539,POULTRY,2412.0,True,7.97
457928,POULTRY,2416.0,True,6.91
507958,POULTRY,2416.0,True,9.02
507969,POULTRY,2416.0,True,4.32
760319,POULTRY,2416.0,True,4.34
765092,POULTRY,2416.0,True,7.76
895291,POULTRY,2416.0,True,4.9
903283,POULTRY,2416.0,True,4.15
903284,POULTRY,2416.0,True,9.35
903285,POULTRY,2416.0,True,9.34
903286,POULTRY,2416.0,True,6.78
1150700,POULTRY,2416.0,True,8.29
1239852,POULTRY,2420.0,True,4.41
1239853,POULTRY,2420.0,True,9.55
1239854,POULTRY,2420.0,True,7.98
1239855,POULTRY,2420.0,True,4.88
1239856,POULTRY,2420.0,True,9.24
1239857,POULTRY,2420.0,True,6.88
1239858,POULTRY,2420.0,True,4.7
1239859,POULTRY,2420.0,True,8.24
1239860,POULTRY,2420.0,True,6.8
1239861,POULTRY,2420.0,True,7.09
1239862,POULTRY,2420.0,True,6.7
1239867,POULTRY,2420.0,True,9.84
1239868,POULTRY,2420.0,True,7.09
1239869,POULTRY,2420.0,True,5.55
1239870,POULTRY,2420.0,True,7.09
1239871,POULTRY,2420.0,True,8.79
1239875,POULTRY,2420.0,True,7.42
1239876,POULTRY,2420.0,True,8.9
1239877,POULTRY,2420.0,True,7.77
1239879,POULTRY,2420.0,True,7.5
1239880,POULTRY,2420.0,True,7.9
1239881,POULTRY,2420.0,True,9.08
1239882,POULTRY,2420.0,True,4.51
1239883,POULTRY,2420.0,True,9.61
1239890,POULTRY,2420.0,True,5.85
1239891,POULTRY,2420.0,True,4.65
1239897,POULTRY,2420.0,True,6.65
1239898,POULTRY,2420.0,True,9.36
1239899,POULTRY,2420.0,True,8.98
1239901,POULTRY,2420.0,True,8.98
1239902,POULTRY,2420.0,True,5.51
1239903,POULTRY,2420.0,True,9.36
1239986,POULTRY,2420.0,True,4.4
1412575,POULTRY,2420.0,True,4.95
1944334,POULTRY,2420.0,True,9.64
1944828,POULTRY,2416.0,True,6.8
1994369,POULTRY,2416.0,True,8.03
2030447,POULTRY,2416.0,True,6.25
2030606,POULTRY,2416.0,True,7.86
2036618,POULTRY,2420.0,True,4.79
265266,PREPARED FOODS,2986.0,True,14.09
376483,PREPARED FOODS,2966.0,True,11.77
410866,PREPARED FOODS,2980.0,True,15.84
426155,PREPARED FOODS,2962.0,True,14.9
514327,PREPARED FOODS,2986.0,True,14.84
557420,PREPARED FOODS,2960.0,True,6.71
675524,PREPARED FOODS,2956.0,True,9.59
724359,PREPARED FOODS,2956.0,True,14.23
813769,PREPARED FOODS,2986.0,True,11.02
813770,PREPARED FOODS,2986.0,True,16.29
864290,PREPARED FOODS,2962.0,True,15.95
885543,PREPARED FOODS,2966.0,True,6.98
988459,PREPARED FOODS,2904.0,True,12.96
1466286,PREPARED FOODS,2966.0,True,15.84
1467082,PREPARED FOODS,2970.0,True,15.33
1695813,PREPARED FOODS,2954.0,True,8.58
